player_id,player,team,position,injury,week_injured
d766ee35-8ece-447d-94e6-1d33ba427b02,Justin Coleman,SEA,CB,Calf,2
20d66704-9c12-467f-a6ca-9cf9dc00730c,Shelby Harris,SEA,DE,Back,2
22ee9bac-a64c-4d44-94fc-51d775465b3b,Kenneth Walker III,SEA,RB,Hernia,2
1a1830c2-9717-4af0-82f0-7d7b254764f1,Gabe Jackson,SEA,G,NIR-Rest,2
475aa381-25d7-4d6e-a6ce-bc7601f4b034,Damien Lewis,SEA,G,Knee,2
6604be40-cd99-11ec-b94f-57e6927758e6,Joey Blount,SEA,FS,Hamstring,2
f40995fc-bd95-41f1-b9ef-4ab938c3aafa,Artie Burns,SEA,CB,Groin,2
30fedd72-bf59-4a35-9aa9-dd01b1122c09,Justin Britt,HOU,OL,NIR-Personal,2
54f13aa1-4a2f-46a3-99ef-743c1d3ee234,Maliek Collins,HOU,DL,Knee,2
9912fa7a-040d-40cf-99b5-0a7a28e0ba1a,Rasheem Green,HOU,DL,Thigh,2
8ffb5c07-4aa1-4796-b1ab-30c1ab0ccc4c,Brevin Jordan,HOU,TE,Ankle,2
5bde0a71-c7ec-465f-ad35-c195e1d10b29,Isaac Yiadom,HOU,DB,Abdomen,2
90908a56-901b-466d-8689-943075da96fe,Damien Williams,ATL,RB,Rib,2
bd12a2c0-e6ce-460b-9f09-27b75c306608,Khari Blasingame,CHI,FB,Personal,2
318b263d-8910-4e46-afe3-5860092ab260,Velus Jones Jr.,CHI,WR,Hamstring,2
8048bdd1-62cf-4d01-8257-741a585dae8e,Riley Reiff,CHI,OL,Shoulder,2
3e2e74e9-18a8-4275-9437-b275db27e2ff,Trent Taylor,CIN,WR,Hamstring,2
1ad3e535-2b5c-48a8-82f0-c7a933d250f0,Josh Tupou,CIN,DT,Shin,2
05e15d81-6bb1-49f7-b677-63475d073961,Devin Asiasi,CIN,TE,Quad,2
7963b029-5de4-4541-b00a-44eefe4349af,Tee Higgins,CIN,WR,Concussion,2
e1a79497-3e4b-4820-99a6-8ecbfd03995c,Alex Cappa,CIN,G,Knee,2
73c958ee-0d55-49e9-a613-f4475b444fd5,Tre Flowers,CIN,CB,Ankle,2
41d217b9-ec7b-4d72-8a0a-5f0e3a16b693,Trey Hendrickson,CIN,DE,Back,2
1b125fc4-5dd9-4eb9-a42f-048e61ca42b7,Hayden Hurst,CIN,TE,Groin,2
a99cd1fe-0b47-4395-8ab5-15d6e3a71351,Cordell Volson,CIN,OL,Hip,2
a12890df-5475-4689-895c-6b54abc71b1f,Wes Schweitzer,WAS,G,Hamstring,2
eff8e3ec-98e4-49c8-b865-436e3abb0870,Kamren Curl,WAS,SAF,Thumb,2
5ba11bd2-e764-4dea-98e1-dad01a21cdd3,Jonathan Allen,WAS,DT,Groin,2
96341b4d-152a-4020-b68a-3ff93e1baba5,Trai Turner,WAS,G,Quad,2
6484ba1b-2145-46fb-83f7-c38baa3080c0,Jamin Davis,WAS,LB,Personal,2
fc78ba73-7ef3-4dda-9a06-b5101f7ff7b1,Cole Turner,WAS,TE,Hamstring,2
c727b9d9-9776-415d-953c-9ae046e10a05,Cole Holcomb,WAS,LB,Quad,2
30119d63-584c-4fd6-95aa-67b7af4998f5,Michael Brockers,DET,DE,Knee,2
1b17a67d-c771-4e7d-80ea-fb1d19adb200,Taylor Decker,DET,T,Calf,2
44176cc9-9025-4dec-a790-fbfa57686a6c,Frank Ragnow,DET,C,Groin,2
cc4b5f58-a11c-4450-a1df-617ad88336e4,D'Andre Swift,DET,RB,Ankle,2
cc1cc1ef-551b-444e-be5b-1eeb5c3a4177,Jonah Jackson,DET,G,Finger,2
8c348caf-34d8-44a8-a781-fee8064ae258,Ifeatu Melifonwu,DET,SAF,Hamstring,2
e91734d9-8e7d-4e55-9027-e7c338cc809a,Julian Okwara,DET,LB,Hamstring,2
3e4c9bb7-6ff1-4bf8-bc25-cd6717ddf568,Amani Oruwariye,DET,CB,Back,2
68356887-b59e-4210-9726-828ea7f83928,D.J. Wonnum,MIN,OLB,Foot,2
d32d1009-a0b0-4b8d-acfc-10326b660eae,Andrew Booth Jr.,MIN,CB,Quad,2
ccfcbd2c-6e35-49b9-b131-ba2143665260,Jonathan Bullard,MIN,DL,Biceps,2
6497034a-2855-4296-9781-ffab2819df14,Lewis Cine,MIN,SAF,Knee,2
d97529e5-f1cd-4fe0-8697-4b51bbe52fd4,DeForest Buckner,IND,DT,Hip,2
a67ee8f8-e9de-4fb9-90b6-edca2f83f6d8,Alec Pierce,IND,WR,Concussion,2
cbfb7144-357e-4feb-82d7-a6104fdbf908,Kenny Moore II,IND,CB,Hip,2
1aefd5e2-1f85-471a-91a5-4aad4cf6fe6d,Michael Pittman Jr.,IND,WR,Quad,2
f9a138e3-829d-442f-8345-43d1cdbac225,Shaquille Leonard,IND,LB,Back,2
1e664071-60d0-47da-94c8-e5c8617e11f6,Shi Smith,CAR,WR,Groin,2
8a60686b-fdf6-4293-846e-92c1b1d586b9,Marquis Haynes Sr.,CAR,DE,Hip,2
717ebb17-f54f-4052-b9fb-af641a25ebe2,Frankie Luvu,CAR,LB,Shoulder,2
cbe71aae-2475-487f-a78d-c1d7f021c097,Taylor Moton,CAR,T,Knee,2
7a981b1c-91ea-4c7a-8933-3ca98fc03020,Brandon Smith,CAR,LB,Thigh,2
0e7d7ddc-6515-4034-8857-5ab9da6b7c25,Jack Conklin,CLE,T,Knee,2
00f88be8-45f9-4237-b2b8-3271ec790d07,Amari Cooper,CLE,WR,Rest,2
ffa1d197-25af-43a9-ae61-05ab20a0a5be,Chris Hubbard,CLE,T,Elbow,2
9516c4dd-3c2a-4e5d-8b0c-415b5ecf5a2d,Isaiah Thomas,CLE,DE,Hand,2
70c462de-b1b5-4c07-8ba2-eb33f3075893,Michael Woods II,CLE,WR,Illness,2
6e0bbea3-5041-4473-b4c3-866392a2555b,Perrion Winfrey,CLE,DT,Not Injury Related,2
8f86fcea-90e8-49ea-bc78-5c7659313e57,David Njoku,CLE,TE,Personal,2
49671677-0e37-4c70-ae1b-ec36be357eb9,Fletcher Cox,PHI,DT,NIR-Rest,2
6a904c64-5425-4f6d-b35a-1b72eaa256c6,Landon Dickerson,PHI,G,Illness,2
b3e41b52-a8aa-4be8-8513-8ede6f3f83d3,Brandon Graham,PHI,DE,NIR-Rest,2
3edf64e6-603b-4437-a3be-53fe030c6f56,Lane Johnson,PHI,T,NIR-Rest,2
1d02b5a6-fe2e-4131-a9ab-6ed3558f4026,Jason Kelce,PHI,C,NIR-Rest,2
447db942-40e8-4bb3-9710-b12cfaaafb46,Isaac Seumalo,PHI,G,NIR-Rest,2
0560d134-d316-4cda-9d48-34d32267af68,Jack Stoll,PHI,TE,Ankle,2
66a67b5d-500d-46e8-90c6-e2f127d38190,Josh Sweat,PHI,DE,NIR-Rest,2
19858900-5c8e-49a7-ab02-34ef625724ca,C.J. Uzomah,NYJ,TE,Hamstring,2
18f0bd30-1432-4fae-9cb4-c212bad6d0bb,Braxton Berrios,NYJ,WR,Heel,2
eb7f7d43-7837-400c-828c-bd5d609bca41,George Fant,NYJ,T,Knee,2
e08d71dd-58d9-4295-bcf8-9a6faf59c333,John Franklin-Myers,NYJ,DT,Toe,2
85eaaf9f-59cf-4150-943c-c1abdaa78eb1,Braden Mann,NYJ,P,Back,2
4deb42ec-bece-4b00-b697-3caeff8c1997,Jordan Whitehead,NYJ,SAF,Ankle,2
17bb63b1-1b0e-48e1-baf7-55cd314d0e62,Zach Wilson,NYJ,QB,Knee,2
84c06310-d3a8-11ec-96a0-c3471a31202c,Sam Webb,LV,CB,Ankle,2
dba5e3ec-2c77-4f65-ad6e-cee246f816ef,Brandon Bolden,LV,RB,Hamstring,2
b34aa9fb-3f93-481b-8f68-7330c39e6e20,Nate Hobbs,LV,CB,Back,2
20a45a8e-a917-439d-ba28-33b84ab2401e,Andre James,LV,C,Concussion,2
c8f74b89-065c-4857-be4e-4fcf897a5bc0,Tre'von Moehrig,LV,SAF,Hip,2
9fc6e49f-c863-419d-9dca-8f0da3f3c9c7,Denzel Perryman,LV,LB,Ankle,2
9e174ff2-ca0e-4e6b-96f7-90f0088f7edd,Michael Gallup,DAL,WR,Knee,2
708e045b-17fd-4f81-87e3-8686b165a278,Jayron Kearse,DAL,SAF,Knee,2
0c827cf4-d8ac-4efc-b030-019baa3c7216,Connor McGovern,DAL,G,Ankle,2
86197778-8d4b-4eba-affe-08ef7be7c70b,Dak Prescott,DAL,QB,Thumb,2
543e5e1e-50e5-482d-a6ad-498d7fab497e,Cameron Jordan,NO,DE,Hip,2
d9c857b2-97da-4fb8-a527-afbbb2a67413,Alvin Kamara,NO,RB,Rib,2
dfbbaf35-08d6-4f58-8577-c2e53a492454,Marcus Maye,NO,SAF,Ankle,2
c65b8d70-ac93-4782-996a-ef96fd11047c,Tre'Quan Smith,NO,WR,Shoulder,2
30ff46bc-a039-4af7-9050-81af98901a3e,Dwayne Washington,NO,RB,Hamstring,2
fb3b36fc-b985-4807-8199-d038d7e62a93,Jameis Winston,NO,QB,Back,2
6dc7a6f8-f84a-4d55-a76f-66377ad038fe,Landon Young,NO,T,Hip,2
f336567d-44a9-4245-8452-1dd485fd70fb,Mark Ingram II,NO,RB,Ankle,2
4bc2be9f-9001-4395-a097-d3c89140a83b,Calvin Throckmorton,NO,OL,Illness,2
faea26ab-f1a4-4463-adf8-1399aeb1c6b8,Alontae Taylor,NO,CB,Hip,2
054cf859-2cf7-4621-a98e-b440e66508a5,Paulson Adebo,NO,CB,Ankle,2
8925f38d-5c75-42c7-aa52-e3bcca16a21c,Daniel Brunskill,SF,OL,Hamstring,2
e6eb9d50-9231-44ff-89eb-7f7b996e042f,Dre Greenlaw,SF,LB,Elbow,2
2ada91b0-036e-454f-83c3-6d939ff584a9,George Kittle,SF,TE,Groin,2
48ec58c3-ec26-4434-b005-8d34035e6667,Najee Harris,PIT,RB,Foot,2
62e96d7c-e4dd-4a90-8c3a-8017eb69120d,Connor Heyward,PIT,TE,Rest,2
3cd88d26-6c80-47a1-a044-9164fa96459a,Levi Wallace,PIT,CB,Ankle,2
3b59e08c-0c3b-42c9-a4e2-9b79103ea715,Robert Spillane,PIT,LB,Eye,2
53d25371-e3ce-4030-8d0a-82def5cdc600,Mason Cole,PIT,OL,Ankle,2
dc11299d-6c24-4048-8b2f-f929e4ed0b92,J.J. Watt,ARI,DE,Calf,3
04f9a4be-b236-4eed-9bc4-794f615ccd13,Andy Isabella,ARI,WR,Back,3
c5e92aff-ce1e-4ce0-b838-6149f8ce875f,Trayvon Mullen,ARI,CB,Toe,3
28a084c0-14df-499f-bd1f-b975603626b7,James Conner,ARI,RB,Ankle,3
975555d0-fe82-4e88-90f4-d690f5000671,Rondale Moore,ARI,WR,Hamstring,3
83849bc5-0b6c-4c76-b622-9c7042758e97,Ezekiel Turner,ARI,LB,Ankle,3
19858900-5c8e-49a7-ab02-34ef625724ca,C.J. Uzomah,NYJ,TE,Hamstring,3
4deb42ec-bece-4b00-b697-3caeff8c1997,Jordan Whitehead,NYJ,SAF,Calf,3
b8e0fa49-1122-4e97-9fe2-d90f6b7cb444,Quinnen Williams,NYJ,DT,Foot,3
17bb63b1-1b0e-48e1-baf7-55cd314d0e62,Zach Wilson,NYJ,QB,Knee,3
e21e9081-44aa-464b-8d3e-83918d48b921,Corey Davis,NYJ,WR,Knee,3
eb7f7d43-7837-400c-828c-bd5d609bca41,George Fant,NYJ,T,Knee,3
e08d71dd-58d9-4295-bcf8-9a6faf59c333,John Franklin-Myers,NYJ,DT,Toe,3
d32d1009-a0b0-4b8d-acfc-10326b660eae,Andrew Booth Jr.,MIN,CB,Quad,3
407f1923-6659-4564-800f-25b8746d6d3e,Harrison Smith,MIN,SAF,Concussion,3
b345f3db-d5aa-43ba-9f17-914c54864236,Eric Kendricks,MIN,LB,Toe,3
8bd08ef6-5d55-4fd0-b7db-1489d88c6ebd,Quinn Meinerz,DEN,OL,Hamstring,3
12178d3d-49d3-4cb4-88b9-cc8f044bb684,Darius Phillips,DEN,CB,Hamstring,3
8cd3d1bb-5b04-4351-bd03-4b4f9b9e33e4,Tyrie Cleveland,DEN,WR,Hamstring,3
5c753156-6ba2-4e25-9fbd-492c69e06ff0,Pat Surtain II,DEN,CB,Shoulder,3
74ee9029-96c6-4a9b-bd20-1b2ba18c14b5,Jonathon Cooper,DEN,OLB,Hamstring,3
89338a12-65a8-4670-ac99-97281732ff79,K.J. Hamler,DEN,WR,Knee,3
92c8bc67-756d-4e3c-981c-3df010e15e2d,Dre'Mont Jones,DEN,DE,Neck,3
a473e7a2-8f31-43ad-b87f-c39e6635f1b0,Josey Jewell,DEN,LB,Calf,3
5c1cb09e-be4b-43e7-b35d-98db06cea707,Caden Sterns,DEN,SAF,Hip,3
291aca07-a3b7-4666-a8c0-2e0c01024de5,Mike Purcell,DEN,DL,Elbow,3
7788ca8f-88c8-447f-9110-3cfd3ca5efd8,Billy Turner,DEN,OL,Knee,3
570c17a4-c14a-45a0-afda-93ef879b2604,Dalton Risner,DEN,G,Elbow,3
63a656b9-bcbb-44a3-95c8-e8a63660e71b,K'Waun Williams,DEN,CB,Wrist,3
5c913725-c52a-4633-b3b9-efa6a9d2cf05,Randy Gregory,DEN,OLB,Knee,3
eaaa4a61-c2a7-4926-8e9b-3ec71be2f991,Jerry Jeudy,DEN,WR,Rib,3
d2e2b313-6769-48c6-a217-d167f04068df,D.J. Jones,DEN,DT,Ankle,3
708e045b-17fd-4f81-87e3-8686b165a278,Jayron Kearse,DAL,SAF,Knee,3
0c827cf4-d8ac-4efc-b030-019baa3c7216,Connor McGovern,DAL,G,Ankle,3
8caec1b4-e0b6-4a84-b8c8-617d6e91ef6a,Dalton Schultz,DAL,TE,Knee,3
86197778-8d4b-4eba-affe-08ef7be7c70b,Dak Prescott,DAL,QB,Thumb,3
b4eab0bf-9e1f-43f8-912f-d33ac517bc46,Micah Parsons,DAL,LB,Illness,3
02753dc9-52ac-4ed1-8086-7894d35a3bd1,Trevon Diggs,DAL,CB,NIR-Personal,3
22c50029-dccc-464e-81fe-236c34b167cd,Quinton Bohanna,DAL,DT,Neck,3
9e174ff2-ca0e-4e6b-96f7-90f0088f7edd,Michael Gallup,DAL,WR,Knee,3
cc1cc1ef-551b-444e-be5b-1eeb5c3a4177,Jonah Jackson,DET,G,Finger,3
cc4b5f58-a11c-4450-a1df-617ad88336e4,D'Andre Swift,DET,RB,Ankle,3
bd1120b6-38b3-4225-a4b0-20660a149d0d,T.J. Hockenson,DET,TE,Hip,3
d014789f-6cc0-435b-bd18-9faaf12ffd6e,JuJu Hughes,DET,SAF,Shoulder,3
3e4c9bb7-6ff1-4bf8-bc25-cd6717ddf568,Amani Oruwariye,DET,CB,Back,3
44176cc9-9025-4dec-a790-fbfa57686a6c,Frank Ragnow,DET,C,Foot,3
8c348caf-34d8-44a8-a781-fee8064ae258,Ifeatu Melifonwu,DET,SAF,Hamstring,3
6b8cdb8a-db1d-4a3f-85dc-37cedef65c0a,Tracy Walker III,DET,SAF,Not Injury Related,3
c41a772c-8458-4f5d-b7b5-8c2a23406fa3,John Cominsky,DET,DE,Wrist,3
f2083e8e-df1e-4365-a5d1-235887841f42,Aidan Hutchinson,DET,DE,Thigh,3
20d66704-9c12-467f-a6ca-9cf9dc00730c,Shelby Harris,SEA,DE,Glute,3
577dfac0-3f0b-45ee-afff-c851c6aebb1e,Cody Barton,SEA,LB,Shoulder,3
6604be40-cd99-11ec-b94f-57e6927758e6,Joey Blount,SEA,FS,Hamstring,3
eb6c7e5d-987f-480d-9618-43f56e0b565f,Austin Blythe,SEA,G,Shoulder,3
f40995fc-bd95-41f1-b9ef-4ab938c3aafa,Artie Burns,SEA,CB,Groin,3
1a1830c2-9717-4af0-82f0-7d7b254764f1,Gabe Jackson,SEA,G,Knee,3
475aa381-25d7-4d6e-a6ce-bc7601f4b034,Damien Lewis,SEA,G,Thigh,3
d766ee35-8ece-447d-94e6-1d33ba427b02,Justin Coleman,SEA,CB,Calf,3
8092ffd3-3f39-43eb-a602-b14fff77d413,Quandre Diggs,SEA,FS,Knee,3
15a4f552-ecaf-45bd-9006-aa5dda93bee6,Drew Sample,CIN,TE,Knee,3
1b125fc4-5dd9-4eb9-a42f-048e61ca42b7,Hayden Hurst,CIN,TE,Groin,3
42bb4895-bdfb-40e2-8119-f5b06611bf1b,D.J. Reader,CIN,DT,Knee,3
72a42703-19b7-417c-87ce-344fd792f5ca,Eli Apple,CIN,CB,Ankle,3
7963b029-5de4-4541-b00a-44eefe4349af,Tee Higgins,CIN,WR,Toe,3
7797f36e-87e8-4282-b6d2-bdb1774fc3b3,Joe Mixon,CIN,RB,Ankle,3
2ff5e7ad-4ac1-4e26-9572-69bef348b1bc,La'el Collins,CIN,T,Back,3
ac012bab-43f3-4e8c-9cf4-0fb20ffa55a2,Germaine Pratt,CIN,LB,Knee,3
b2d98b60-b4b3-4610-81d2-2154c723fdbb,Mitchell Wilcox,CIN,TE,Ankle,3
4f454037-be8e-4575-b332-5e40f4788970,Cody Davis,NE,DB,Calf,3
6e6dcc9c-06f5-40fd-9134-d0afd0e349d8,Davon Godchaux,NE,DT,Back,3
8aad56a2-0589-4ebc-99f8-b07c5023fd70,Raekwon McMillan,NE,LB,Thumb,3
6d8b5460-cfe9-11ec-8762-8dfa2bbad12c,DaMarcus Mitchell,NE,DL,Knee,3
3c119ef7-fe68-439d-93e4-89ab4fd1df44,Adrian Phillips,NE,DB,Ribs,3
12563365-b4aa-4b85-93a3-b220c8212707,Jalen Mills,NE,CB,Hamstring,3
1d8d5c04-15e7-4346-9d1f-f128e4df3adb,Kyle Dugger,NE,DB,Knee,3
73e194d1-a4b7-4de4-b1c2-3c24ef502918,Jakobi Meyers,NE,WR,Knee,3
8a6825e8-2657-487b-ac69-620a89d7a0cd,Joshuah Bledsoe,NE,SAF,Groin,3
f9279edb-cfa7-4f7d-91df-b81cbf3e133e,Isaiah Likely,BAL,TE,Groin,3
402f063b-4703-4729-b6ea-3a9d45a314c7,Marcus Peters,BAL,CB,Rest,3
c65488d4-251e-40fc-9f32-7019bbdaf75e,James Proche II,BAL,WR,Groin,3
a792cbbf-d96a-48fc-a187-6f7f5b7dd214,Ronnie Stanley,BAL,T,Ankle,3
c30da9e4-f0d5-472f-9c20-45f2bc7eaa54,Brandon Stephens,BAL,DB,Quad,3
0fbbe897-2980-4c6e-b8a4-59b43f81f605,Damarion Williams,BAL,CB,Ankle,3
d9f8b92b-69d4-4d83-9bf2-106ee523efed,Rashod Bateman,BAL,WR,Personal,3
a57b9914-4315-4295-98b4-9b348c52d6a1,J.K. Dobbins,BAL,RB,Knee,3
d93dbc83-e604-4823-a24e-d162cbd8d4d9,Devin Duvernay,BAL,WR,Concussion,3
bf9749c6-6609-456e-a3eb-b8cab21dd76a,Marlon Humphrey,BAL,CB,Groin,3
e06a9c07-453a-4bb0-a7e9-2c3a64166dad,Lamar Jackson,BAL,QB,Elbow,3
5ef5ab81-46ed-4092-9434-b7011f772bc4,Travis Jones,BAL,DT,Knee,3
ffa1d197-25af-43a9-ae61-05ab20a0a5be,Chris Hubbard,CLE,T,Illness,3
9516c4dd-3c2a-4e5d-8b0c-415b5ecf5a2d,Isaiah Thomas,CLE,DE,Hand,3
a85a0ba9-674c-4f37-a944-474fc6cdf557,Myles Garrett,CLE,DE,Neck,3
0207678d-d682-4916-ba20-74a218d5b6b1,Joel Bitonio,CLE,G,Biceps,3
f58a5899-8b78-46e8-a29a-ba6273b7d872,Harrison Bryant,CLE,TE,Thumb,3
016d31ec-9b32-47e2-801b-9724c0a30f62,Jadeveon Clowney,CLE,DE,Ankle,3
0e7d7ddc-6515-4034-8857-5ab9da6b7c25,Jack Conklin,CLE,T,Knee,3
c967809a-7c88-447d-9d9f-6aebfc8370f7,William Jackson III,WAS,CB,Back,3
677a2fa2-55d5-4a1f-b56f-1f97b0a4b61a,David Mayo,WAS,LB,Ankle,3
63758554-7225-48de-a553-c43c03419c49,James Smith-Williams,WAS,DE,Abdomen,3
8d617c67-6e6a-4afd-b5c8-f98dd744c36d,Casey Toohill,WAS,DE,Concussion,3
39e4f09f-54bd-4d2c-9d71-c6e35d1bd0b0,Daniel Wise,WAS,DT,Ankle,3
8b497077-73c5-4e3c-a1b6-348b579ec02c,Shaka Toney,WAS,DE,Illness,3
c727b9d9-9776-415d-953c-9ae046e10a05,Cole Holcomb,WAS,LB,Quad,3
96341b4d-152a-4020-b68a-3ff93e1baba5,Trai Turner,WAS,G,Quad,3
c8fc4151-7d5b-49d3-b269-e5b2b1246736,Saahdiq Charles,WAS,T,Shoulder,3
eff8e3ec-98e4-49c8-b865-436e3abb0870,Kamren Curl,WAS,SAF,Thumb,3
5ba11bd2-e764-4dea-98e1-dad01a21cdd3,Jonathan Allen,WAS,DT,Groin,3
a12890df-5475-4689-895c-6b54abc71b1f,Wes Schweitzer,WAS,G,Hamstring,3
faea26ab-f1a4-4463-adf8-1399aeb1c6b8,Alontae Taylor,NO,CB,Knee,3
054cf859-2cf7-4621-a98e-b440e66508a5,Paulson Adebo,NO,CB,Ankle,3
d9c857b2-97da-4fb8-a527-afbbb2a67413,Alvin Kamara,NO,RB,Rib,3
d77eae11-9ecb-4713-878a-29900d67267b,Ryan Ramczyk,NO,T,Elbow,3
c65b8d70-ac93-4782-996a-ef96fd11047c,Tre'Quan Smith,NO,WR,Shoulder,3
3c8a55dd-20a8-4375-b711-49eb5e6e1d0e,Taysom Hill,NO,TE,Rib,3
dfbbaf35-08d6-4f58-8577-c2e53a492454,Marcus Maye,NO,SAF,Rib,3
fb3b36fc-b985-4807-8199-d038d7e62a93,Jameis Winston,NO,QB,Back,3
e5870f5e-f9b2-48a3-97ec-8d12fbc91f3f,Adam Prentice,NO,FB,Shoulder,3
8f1147cb-3040-4128-b113-5813816241ec,Deonte Harty,NO,WR,Foot,3
41c44740-d0f6-44ab-8347-3b5d515e5ecf,Tom Brady,TB,QB,Right Finger,3
9a612961-9fdf-47d0-b7ca-32b55adb1f61,Lavonte David,TB,LB,NIR - Rest,3
2df83b38-7b2b-4aea-91ee-bfc5974486a1,Carlton Davis III,TB,CB,Hip,3
7f46a7be-286e-4bfe-8778-d03dbe600ce9,Leonard Fournette,TB,RB,Hamstring,3
4501e6f4-4683-4357-b241-8b4a0b6aae81,Russell Gage,TB,WR,Hamstring,3
baa61bb5-f8d0-4f90-bbe2-028576b8d33d,Chris Godwin,TB,WR,Hamstring,3
5d109065-9f5c-4f09-b2b5-87d99920aaaf,Robert Hainsey,TB,OL,Knee,3
e2d85e2a-3d88-42e7-95ca-8db79228135c,Akiem Hicks,TB,DL,Foot,3
0b3217b9-ba37-4222-95cb-a7a222441e8b,Julio Jones,TB,WR,Knee,3
76d1f310-5877-42d1-99b2-b9ab4b8d826b,Zyon McCollum,TB,CB,Hamstring,3
85e18d5f-8a3f-4b6c-88fe-dfdaaed5554e,Scotty Miller,TB,WR,Calf,3
f23517bd-ae85-484a-8ecb-1f7a2d851e48,Cade Otton,TB,TE,Personal,3
0dc98d11-34e4-46f6-96a6-7707c6f29500,Breshad Perriman,TB,WR,Knee,3
f552cc18-aaf5-48ef-87f1-4791a101e553,Donovan Smith,TB,T,Elbow,3
7f969cc9-59cd-43e9-bcd0-c1885f0b18b7,Dane Cruikshank,CHI,DB,Hamstring,3
cb1df42c-b59c-4e23-a9a2-fbfc2b39ef71,Ryan Griffin,CHI,TE,Achilles,3
318b263d-8910-4e46-afe3-5860092ab260,Velus Jones Jr.,CHI,WR,Hamstring,3
3291c582-9377-4bc2-8ee5-61d887873797,Roquan Smith,CHI,LB,Hip,3
73040fb2-2b26-444b-956e-df0927985bb2,Matthew Adams,CHI,LB,Hamstring,3
99b81b41-fb3b-4650-940b-9cb3770021ba,Jaylon Johnson,CHI,DB,Quad,3
9dc1308a-5cf2-45c1-b5ad-fc64fff3e94f,Donte Jackson,CAR,CB,Hamstring,3
f96db0af-5e25-42d1-a07a-49b4e065b364,Christian McCaffrey,CAR,RB,Rest,3
dbf199a9-542e-4279-8764-3341b9f80910,Brian Burns,CAR,DE,Ankle,3
0777efdd-14bf-4561-bbb4-20f926fe115c,Matt Ioannidis,CAR,DT,Groin,3
717ebb17-f54f-4052-b9fb-af641a25ebe2,Frankie Luvu,CAR,LB,Shoulder,3
6c162e60-0d39-46b4-bd8d-d2f3c6d6c7e5,Stantley Thomas-Oliver III,CAR,CB,Achilles,3
ad9a0044-67f0-4303-ab38-a8459e32a9cb,Brian Allen,LA,OL,Knee,3
8bb5c7ef-e7be-4015-8874-2f0982286acc,Aaron Donald,LA,DT,NIR-Rest,3
26ec1dc1-dece-43bd-b588-db61f046b88c,Cobie Durant,LA,DB,Hamstring,3
57bda6af-7324-4e96-a207-525501224c41,David Long Jr.,LA,CB,Groin,3
c72cb618-fb6b-4327-8ced-91088c936c81,Jordan Fuller,LA,DB,Hamstring,3
0cb6209d-2397-4be2-9cb7-f990bfb67e69,Terron Armstead,MIA,T,Toe,3
53fd9a69-1b10-4fd6-90e7-ee84cca9e041,Cethan Carter,MIA,TE,Concussion,3
e6bcb4f1-c2c8-4dd9-b826-af01182875f2,Xavien Howard,MIA,CB,Groin,3
ebc576d0-a98b-4f82-aaf9-901a3911487d,Hunter Long,MIA,TE,Ankle,3
ba1414b9-f50f-4dac-b721-010a28f7c1a2,Channing Tindall,MIA,LB,Illness,3
a964f59b-af2b-48e1-b64d-c376cc1d8c28,Cedrick Wilson Jr.,MIA,WR,Ribs,3
4f2ecf70-d3b2-11ec-96a0-c3471a31202c,Tanner Conner,MIA,TE,Knee,3
9666a6bd-4321-4acd-823e-b872943a436e,Raekwon Davis,MIA,DT,Knee,3
7ade135c-0760-4548-b7d9-cf1174e2be33,Alec Ingold,MIA,FB,Shoulder,3
5f424505-f29f-433c-b3f2-1a143a04a010,Keenan Allen,LAC,WR,Hamstring,3
f0a8f8e3-b9e9-46ed-85e4-eec6452a8a44,Justin Herbert,LAC,QB,Ribs,3
b590479c-79df-4505-be19-b0838574b434,J.C. Jackson,LAC,CB,Ankle,3
8a55e15e-9385-4648-8123-bc5f50f6b304,Corey Linsley,LAC,C,Knee,3
42931961-6deb-4e33-bbe9-bf8f77d29da0,Trey Pipkins III,LAC,T,Foot,3
4f246e92-3d21-450f-977a-dc16892c7238,Donald Parham Jr.,LAC,TE,Hamstring,3
8925f38d-5c75-42c7-aa52-e3bcca16a21c,Daniel Brunskill,SF,OL,Hamstring,3
acb7169f-3ffa-4386-9866-e06af6ed7fef,Arik Armstead,SF,DL,Foot,3
052cdbeb-f758-4110-ac1a-675cd0335db9,Tyrion Davis-Price,SF,RB,Ankle,3
36f54823-9d51-4180-9c91-d10281deb4bf,Tyler Kroft,SF,TE,Knee,3
1a7caa50-2fa5-4651-85d6-05cda9d9b3b3,Colton McKivitz,SF,OL,Ankle,3
b070601c-7985-4a1c-b71a-9f72bb5dbc59,Trent Williams,SF,T,NIR-Rest,3
2ada91b0-036e-454f-83c3-6d939ff584a9,George Kittle,SF,TE,Groin,3
dd7640e6-d81d-4605-b900-451bf40e5bd6,Shaquill Griffin,JAC,CB,Hip,3
ca85137c-205c-458e-8b77-8457849f614c,Quez Watkins,PHI,WR,Illness,3
a9e580f2-1fbe-46fb-887c-c84089b507e4,A.J. Brown,PHI,WR,NIR-Rest,3
942b9da8-e0c6-4087-886b-370fe357f5f3,Avonte Maddox,PHI,CB,Back,3
ee399a97-6868-4db1-9381-09073914c2d6,Haason Reddick,PHI,LB,Knee,3
49671677-0e37-4c70-ae1b-ec36be357eb9,Fletcher Cox,PHI,DT,NIR-Rest,3
6a904c64-5425-4f6d-b35a-1b72eaa256c6,Landon Dickerson,PHI,G,Foot,3
